I0,I1,I2,I3,I4
31813.000000,63908.000000,0.000000,0.000000,0.000000
31823.000000,63908.000000,0.000000,0.000000,0.000000
31833.000000,63908.000000,0.000000,0.000000,0.000000
31843.000000,63908.000000,0.000000,0.000000,0.000000
31853.000000,63908.000000,0.000000,0.000000,0.000000
31863.000000,63908.000000,0.000000,0.000000,0.000000
31873.000000,63908.000000,0.000000,0.000000,0.000000
31883.000000,63908.000000,0.000000,0.000000,0.000000
31893.000000,63908.000000,0.000000,0.000000,0.000000
31903.000000,63908.000000,0.000000,0.000000,0.000000
31913.000000,63908.000000,0.000000,0.000000,0.000000
31923.000000,63908.000000,0.000000,0.000000,0.000000
31933.000000,63908.000000,0.000000,0.000000,0.000000
31943.000000,63908.000000,0.000000,0.000000,0.000000
31953.000000,63908.000000,0.000000,0.000000,0.000000
31963.000000,63908.000000,0.000000,0.000000,0.000000
31973.000000,63908.000000,0.000000,0.000000,0.000000
31983.000000,63908.000000,0.000000,0.000000,0.000000
31993.000000,63908.000000,0.000000,0.000000,0.000000
32003.000000,63908.000000,0.000000,0.000000,0.000000
32013.000000,63908.000000,0.000000,0.000000,0.000000
32023.000000,63908.000000,0.000000,0.000000,0.000000
32033.000000,63908.000000,0.000000,0.000000,0.000000
32043.000000,63908.000000,0.000000,0.000000,0.000000
32053.000000,63908.000000,0.000000,0.000000,0.000000
32063.000000,63908.000000,0.000000,0.000000,0.000000
32073.000000,63908.000000,0.000000,0.000000,0.000000
32083.000000,63908.000000,0.000000,0.000000,0.000000
32093.000000,63908.000000,0.000000,0.000000,0.000000
32103.000000,63908.000000,0.000000,0.000000,0.000000
32113.000000,63908.000000,0.000000,0.000000,0.000000
32123.000000,63908.000000,0.000000,0.000000,0.000000
32133.000000,63908.000000,0.000000,0.000000,0.000000
32143.000000,63908.000000,0.000000,0.000000,0.000000
32153.000000,63908.000000,0.000000,0.000000,0.000000
32163.000000,63908.000000,0.000000,0.000000,0.000000
32173.000000,63908.000000,0.000000,0.000000,0.000000
32183.000000,63908.000000,0.000000,0.000000,0.000000
32193.000000,63908.000000,0.000000,0.000000,0.000000
32203.000000,63908.000000,0.000000,0.000000,0.000000
32213.000000,63908.000000,0.000000,0.000000,0.000000
32223.000000,63908.000000,0.000000,0.000000,0.000000
32233.000000,63908.000000,0.000000,0.000000,0.000000
32243.000000,63908.000000,0.000000,0.000000,0.000000
32253.000000,63908.000000,0.000000,0.000000,0.000000
32263.000000,63908.000000,0.000000,0.000000,0.000000
32273.000000,63908.000000,0.000000,0.000000,0.000000
32283.000000,63908.000000,0.000000,0.000000,0.000000
32293.000000,63908.000000,0.000000,0.000000,0.000000
32303.000000,63908.000000,0.000000,0.000000,0.000000
32313.000000,63908.000000,0.000000,0.000000,0.000000
32323.000000,63908.000000,0.000000,0.000000,0.000000
32333.000000,63908.000000,0.000000,0.000000,0.000000
32343.000000,63908.000000,0.000000,0.000000,0.000000
32353.000000,63908.000000,0.000000,0.000000,0.000000
32363.000000,63908.000000,0.000000,0.000000,0.000000
32373.000000,63908.000000,0.000000,0.000000,0.000000
32383.000000,63908.000000,0.000000,0.000000,0.000000
32393.000000,63908.000000,0.000000,0.000000,0.000000
32403.000000,63908.000000,0.000000,0.000000,0.000000
32413.000000,63908.000000,0.000000,0.000000,0.000000
32423.000000,63908.000000,0.000000,0.000000,0.000000
32433.000000,63908.000000,0.000000,0.000000,0.000000
32443.000000,63908.000000,0.000000,0.000000,0.000000
32453.000000,63908.000000,0.000000,0.000000,0.000000
32463.000000,63908.000000,0.000000,0.000000,0.000000
32473.000000,63908.000000,0.000000,0.000000,0.000000
32483.000000,63908.000000,0.000000,0.000000,0.000000
32493.000000,63908.000000,0.000000,0.000000,0.000000
32503.000000,63908.000000,0.000000,0.000000,0.000000
32513.000000,63908.000000,0.000000,0.000000,0.000000
32523.000000,63908.000000,0.000000,0.000000,0.000000
32533.000000,63908.000000,0.000000,0.000000,0.000000
32543.000000,63908.000000,0.000000,0.000000,0.000000
32553.000000,63908.000000,0.000000,0.000000,0.000000
32563.000000,63908.000000,0.000000,0.000000,0.000000
32573.000000,63908.000000,0.000000,0.000000,0.000000
32583.000000,63908.000000,0.000000,0.000000,0.000000
32593.000000,63908.000000,0.000000,0.000000,0.000000
32603.000000,63908.000000,0.000000,0.000000,0.000000
32613.000000,63908.000000,0.000000,0.000000,0.000000
32623.000000,63908.000000,0.000000,0.000000,0.000000
32633.000000,63908.000000,0.000000,0.000000,0.000000
32643.000000,63908.000000,0.000000,0.000000,0.000000
32653.000000,63908.000000,0.000000,0.000000,0.000000
32663.000000,63908.000000,0.000000,0.000000,0.000000
32673.000000,63908.000000,0.000000,0.000000,0.000000
32683.000000,63908.000000,0.000000,0.000000,0.000000
32693.000000,63908.000000,0.000000,0.000000,0.000000
32703.000000,63908.000000,0.000000,0.000000,0.000000
32713.000000,63908.000000,0.000000,0.000000,0.000000
32723.000000,63908.000000,0.000000,0.000000,0.000000
32733.000000,63908.000000,0.000000,0.000000,0.000000
32743.000000,63908.000000,0.000000,0.000000,0.000000
32753.000000,63908.000000,0.000000,0.000000,0.000000
32763.000000,63908.000000,0.000000,0.000000,0.000000
32773.000000,63908.000000,0.000000,0.000000,0.000000
32783.000000,63908.000000,0.000000,0.000000,0.000000
32793.000000,63908.000000,0.000000,0.000000,0.000000
32803.000000,63908.000000,0.000000,0.000000,0.000000
32813.000000,63908.000000,0.000000,0.000000,0.000000
32823.000000,63908.000000,0.000000,0.000000,0.000000
32833.000000,63908.000000,0.000000,0.000000,0.000000
32843.000000,63908.000000,0.000000,0.000000,0.000000
32853.000000,63908.000000,0.000000,0.000000,0.000000
32863.000000,63908.000000,0.000000,0.000000,0.000000
32873.000000,63908.000000,0.000000,0.000000,0.000000
32883.000000,63908.000000,0.000000,0.000000,0.000000
32893.000000,63908.000000,0.000000,0.000000,0.000000
32903.000000,63908.000000,0.000000,0.000000,0.000000
32913.000000,63908.000000,0.000000,0.000000,0.000000
32923.000000,63908.000000,0.000000,0.000000,0.000000
32933.000000,63908.000000,0.000000,0.000000,0.000000
32943.000000,63908.000000,0.000000,0.000000,0.000000
32953.000000,63908.000000,0.000000,0.000000,0.000000
32963.000000,63908.000000,0.000000,0.000000,0.000000
32973.000000,63908.000000,0.000000,0.000000,0.000000
32983.000000,63908.000000,0.000000,0.000000,0.000000
32993.000000,63908.000000,0.000000,0.000000,0.000000
33003.000000,63908.000000,0.000000,0.000000,0.000000
33013.000000,63908.000000,0.000000,0.000000,0.000000
33023.000000,63908.000000,0.000000,0.000000,0.000000
33033.000000,63908.000000,0.000000,0.000000,0.000000
33043.000000,63908.000000,0.000000,0.000000,0.000000
33053.000000,63908.000000,0.000000,0.000000,0.000000
33063.000000,63908.000000,0.000000,0.000000,0.000000
33073.000000,63908.000000,0.000000,0.000000,0.000000
33083.000000,63908.000000,0.000000,0.000000,0.000000
33093.000000,63908.000000,0.000000,0.000000,0.000000
33103.000000,63908.000000,0.000000,0.000000,0.000000
33113.000000,63908.000000,0.000000,0.000000,0.000000
33123.000000,63908.000000,0.000000,0.000000,0.000000
33133.000000,63908.000000,0.000000,0.000000,0.000000
33143.000000,63908.000000,0.000000,0.000000,0.000000
33153.000000,63908.000000,0.000000,0.000000,0.000000
33163.000000,63908.000000,0.000000,0.000000,0.000000
33173.000000,63908.000000,0.000000,0.000000,0.000000
33183.000000,63908.000000,0.000000,0.000000,0.000000
33193.000000,63908.000000,0.000000,0.000000,0.000000
33203.000000,63908.000000,0.000000,0.000000,0.000000
33213.000000,63908.000000,0.000000,0.000000,0.000000
33223.000000,63908.000000,0.000000,0.000000,0.000000
33233.000000,63908.000000,0.000000,0.000000,0.000000
33243.000000,63908.000000,0.000000,0.000000,0.000000
33253.000000,63908.000000,0.000000,0.000000,0.000000
33263.000000,63908.000000,0.000000,0.000000,0.000000
33273.000000,63908.000000,0.000000,0.000000,0.000000
33283.000000,63908.000000,0.000000,0.000000,0.000000
33293.000000,63908.000000,0.000000,0.000000,0.000000
33303.000000,63908.000000,0.000000,0.000000,0.000000
33313.000000,63908.000000,0.000000,0.000000,0.000000
33323.000000,63908.000000,0.000000,0.000000,0.000000
33333.000000,63908.000000,0.000000,0.000000,0.000000
33343.000000,63908.000000,0.000000,0.000000,0.000000
33353.000000,63908.000000,0.000000,0.000000,0.000000
33363.000000,63908.000000,0.000000,0.000000,0.000000
33373.000000,63908.000000,0.000000,0.000000,0.000000
33383.000000,63908.000000,0.000000,0.000000,0.000000
33393.000000,63908.000000,0.000000,0.000000,0.000000
33403.000000,63908.000000,0.000000,0.000000,0.000000
33413.000000,63908.000000,0.000000,0.000000,0.000000
33423.000000,63908.000000,0.000000,0.000000,0.000000
33433.000000,63908.000000,0.000000,0.000000,0.000000
33443.000000,63908.000000,0.000000,0.000000,0.000000
33453.000000,63908.000000,0.000000,0.000000,0.000000
33463.000000,63908.000000,0.000000,0.000000,0.000000
33473.000000,63908.000000,0.000000,0.000000,0.000000
33483.000000,63908.000000,0.000000,0.000000,0.000000
33493.000000,63908.000000,0.000000,0.000000,0.000000
33503.000000,63908.000000,0.000000,0.000000,0.000000
33513.000000,63908.000000,0.000000,0.000000,0.000000
33523.000000,63908.000000,0.000000,0.000000,0.000000
33533.000000,63908.000000,0.000000,0.000000,0.000000
33543.000000,63908.000000,0.000000,0.000000,0.000000
33553.000000,63908.000000,0.000000,0.000000,0.000000
33563.000000,63908.000000,0.000000,0.000000,0.000000
33573.000000,63908.000000,0.000000,0.000000,0.000000
33583.000000,63908.000000,0.000000,0.000000,0.000000
33593.000000,63908.000000,0.000000,0.000000,0.000000
33603.000000,63908.000000,0.000000,0.000000,0.000000
33613.000000,63908.000000,0.000000,0.000000,0.000000
33623.000000,63908.000000,0.000000,0.000000,0.000000
33633.000000,63908.000000,0.000000,0.000000,0.000000
33643.000000,63908.000000,0.000000,0.000000,0.000000
33653.000000,63908.000000,0.000000,0.000000,0.000000
33663.000000,63908.000000,0.000000,0.000000,0.000000
33673.000000,63908.000000,0.000000,0.000000,0.000000
33683.000000,63908.000000,0.000000,0.000000,0.000000
33693.000000,63908.000000,0.000000,0.000000,0.000000
33703.000000,63908.000000,0.000000,0.000000,0.000000
33713.000000,63908.000000,0.000000,0.000000,0.000000
33723.000000,63908.000000,0.000000,0.000000,0.000000
33733.000000,63908.000000,0.000000,0.000000,0.000000
33743.000000,63908.000000,0.000000,0.000000,0.000000
33753.000000,63908.000000,0.000000,0.000000,0.000000
33763.000000,63908.000000,0.000000,0.000000,0.000000
33773.000000,63908.000000,0.000000,0.000000,0.000000
33783.000000,63908.000000,0.000000,0.000000,0.000000
33793.000000,63908.000000,0.000000,0.000000,0.000000
33803.000000,63908.000000,0.000000,0.000000,0.000000
33813.000000,63908.000000,0.000000,0.000000,0.000000
33823.000000,63908.000000,0.000000,0.000000,0.000000
33833.000000,63908.000000,0.000000,0.000000,0.000000
33843.000000,63908.000000,0.000000,0.000000,0.000000
33853.000000,63908.000000,0.000000,0.000000,0.000000
33863.000000,63908.000000,0.000000,0.000000,0.000000
33873.000000,63908.000000,0.000000,0.000000,0.000000
33883.000000,63908.000000,0.000000,0.000000,0.000000
33893.000000,63908.000000,0.000000,0.000000,0.000000
33903.000000,63908.000000,0.000000,0.000000,0.000000
33913.000000,63908.000000,0.000000,0.000000,0.000000
33923.000000,63908.000000,0.000000,0.000000,0.000000
33933.000000,63908.000000,0.000000,0.000000,0.000000
33943.000000,63908.000000,0.000000,0.000000,0.000000
33953.000000,63908.000000,0.000000,0.000000,0.000000
33963.000000,63908.000000,0.000000,0.000000,0.000000
33973.000000,63908.000000,0.000000,0.000000,0.000000
33983.000000,63908.000000,0.000000,0.000000,0.000000
33993.000000,63908.000000,0.000000,0.000000,0.000000
34003.000000,63908.000000,0.000000,0.000000,0.000000
34013.000000,63908.000000,0.000000,0.000000,0.000000
34023.000000,63908.000000,0.000000,0.000000,0.000000
34033.000000,63908.000000,0.000000,0.000000,0.000000
34043.000000,63908.000000,0.000000,0.000000,0.000000
34053.000000,63908.000000,0.000000,0.000000,0.000000
34063.000000,63908.000000,0.000000,0.000000,0.000000
34073.000000,63908.000000,0.000000,0.000000,0.000000
34083.000000,63908.000000,0.000000,0.000000,0.000000
34093.000000,63908.000000,0.000000,0.000000,0.000000
34103.000000,63908.000000,0.000000,0.000000,0.000000
34113.000000,63908.000000,0.000000,0.000000,0.000000
34123.000000,63908.000000,0.000000,0.000000,0.000000
34133.000000,63908.000000,0.000000,0.000000,0.000000
34143.000000,63908.000000,0.000000,0.000000,0.000000
34153.000000,63908.000000,0.000000,0.000000,0.000000
34163.000000,63908.000000,0.000000,0.000000,0.000000
34173.000000,63908.000000,0.000000,0.000000,0.000000
34183.000000,63908.000000,0.000000,0.000000,0.000000
34193.000000,63908.000000,0.000000,0.000000,0.000000
34203.000000,63908.000000,0.000000,0.000000,0.000000
34213.000000,63908.000000,0.000000,0.000000,0.000000
34223.000000,63908.000000,0.000000,0.000000,0.000000
34233.000000,63908.000000,0.000000,0.000000,0.000000
34243.000000,63908.000000,0.000000,0.000000,0.000000
34253.000000,63908.000000,0.000000,0.000000,0.000000
34263.000000,63908.000000,0.000000,0.000000,0.000000
34273.000000,63908.000000,0.000000,0.000000,0.000000
34283.000000,63908.000000,0.000000,0.000000,0.000000
34293.000000,63908.000000,0.000000,0.000000,0.000000
34303.000000,63908.000000,0.000000,0.000000,0.000000
34313.000000,63908.000000,0.000000,0.000000,0.000000
34323.000000,63908.000000,0.000000,0.000000,0.000000
34333.000000,63908.000000,0.000000,0.000000,0.000000
34343.000000,63908.000000,0.000000,0.000000,0.000000
34353.000000,63908.000000,0.000000,0.000000,0.000000
34363.000000,63908.000000,0.000000,0.000000,0.000000
34373.000000,63908.000000,0.000000,0.000000,0.000000
34383.000000,63908.000000,0.000000,0.000000,0.000000
34393.000000,63908.000000,0.000000,0.000000,0.000000
34403.000000,63908.000000,0.000000,0.000000,0.000000
34413.000000,63908.000000,0.000000,0.000000,0.000000
34423.000000,63908.000000,0.000000,0.000000,0.000000
34433.000000,63908.000000,0.000000,0.000000,0.000000
34443.000000,63908.000000,0.000000,0.000000,0.000000
34453.000000,63908.000000,0.000000,0.000000,0.000000
34463.000000,63908.000000,0.000000,0.000000,0.000000
34473.000000,63908.000000,0.000000,0.000000,0.000000
34483.000000,63908.000000,0.000000,0.000000,0.000000
34493.000000,63908.000000,0.000000,0.000000,0.000000
34503.000000,63908.000000,0.000000,0.000000,0.000000
34513.000000,63908.000000,0.000000,0.000000,0.000000
34523.000000,63908.000000,0.000000,0.000000,0.000000
34533.000000,63908.000000,0.000000,0.000000,0.000000
34543.000000,63908.000000,0.000000,0.000000,0.000000
34553.000000,63908.000000,0.000000,0.000000,0.000000
34563.000000,63908.000000,0.000000,0.000000,0.000000
34573.000000,63908.000000,0.000000,0.000000,0.000000
34583.000000,63908.000000,0.000000,0.000000,0.000000
34593.000000,63908.000000,0.000000,0.000000,0.000000
34603.000000,63908.000000,0.000000,0.000000,0.000000
34613.000000,63908.000000,0.000000,0.000000,0.000000
34623.000000,63908.000000,0.000000,0.000000,0.000000
34633.000000,63908.000000,0.000000,0.000000,0.000000
34643.000000,63908.000000,0.000000,0.000000,0.000000
34653.000000,63908.000000,0.000000,0.000000,0.000000
34663.000000,63908.000000,0.000000,0.000000,0.000000
34673.000000,63908.000000,0.000000,0.000000,0.000000
34683.000000,63908.000000,0.000000,0.000000,0.000000
34693.000000,63908.000000,0.000000,0.000000,0.000000
34703.000000,63908.000000,0.000000,0.000000,0.000000
34713.000000,63908.000000,0.000000,0.000000,0.000000
34723.000000,63908.000000,0.000000,0.000000,0.000000
34733.000000,63908.000000,0.000000,0.000000,0.000000
34743.000000,63908.000000,0.000000,0.000000,0.000000
34753.000000,63908.000000,0.000000,0.000000,0.000000
34763.000000,63908.000000,0.000000,0.000000,0.000000
34773.000000,63908.000000,0.000000,0.000000,0.000000
34783.000000,63908.000000,0.000000,0.000000,0.000000
34793.000000,63908.000000,0.000000,0.000000,0.000000
34803.000000,63908.000000,0.000000,0.000000,0.000000
34813.000000,63908.000000,0.000000,0.000000,0.000000
34823.000000,63908.000000,0.000000,0.000000,0.000000
34833.000000,63908.000000,0.000000,0.000000,0.000000
34843.000000,63908.000000,0.000000,0.000000,0.000000
34853.000000,63908.000000,0.000000,0.000000,0.000000
34863.000000,63908.000000,0.000000,0.000000,0.000000
34873.000000,63908.000000,0.000000,0.000000,0.000000
34883.000000,63908.000000,0.000000,0.000000,0.000000
34893.000000,63908.000000,0.000000,0.000000,0.000000
34903.000000,63908.000000,0.000000,0.000000,0.000000
34913.000000,63908.000000,0.000000,0.000000,0.000000
34923.000000,63908.000000,0.000000,0.000000,0.000000
34933.000000,63908.000000,0.000000,0.000000,0.000000
34943.000000,63908.000000,0.000000,0.000000,0.000000
34953.000000,63908.000000,0.000000,0.000000,0.000000
34963.000000,63908.000000,0.000000,0.000000,0.000000
34973.000000,63908.000000,0.000000,0.000000,0.000000
34983.000000,63908.000000,0.000000,0.000000,0.000000
34993.000000,63908.000000,0.000000,0.000000,0.000000
35003.000000,63908.000000,0.000000,0.000000,0.000000
35013.000000,63908.000000,0.000000,0.000000,0.000000
35023.000000,63908.000000,0.000000,0.000000,0.000000
35033.000000,63908.000000,0.000000,0.000000,0.000000
35043.000000,63908.000000,0.000000,0.000000,0.000000
35053.000000,63908.000000,0.000000,0.000000,0.000000
35063.000000,63908.000000,0.000000,0.000000,0.000000
35073.000000,63908.000000,0.000000,0.000000,0.000000
35083.000000,63908.000000,0.000000,0.000000,0.000000
35093.000000,63908.000000,0.000000,0.000000,0.000000
35103.000000,63908.000000,0.000000,0.000000,0.000000
35113.000000,63908.000000,0.000000,0.000000,0.000000
35123.000000,63908.000000,0.000000,0.000000,0.000000
