I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10
65490.000000,35224.000000,25.000000,31.000000,100759.000000,31.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65500.000000,35251.000000,25.000000,28.000000,100787.000000,28.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65510.000000,35275.000000,25.000000,23.000000,100810.000000,23.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65520.000000,35295.000000,25.000000,21.000000,100831.000000,21.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65530.000000,35312.000000,25.000000,17.000000,100848.000000,17.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65540.000000,35327.000000,25.000000,15.000000,100863.000000,15.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65550.000000,35339.000000,25.000000,12.000000,100875.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65560.000000,35350.000000,25.000000,11.000000,100886.000000,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65570.000000,35358.000000,25.000000,8.000000,100894.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65580.000000,35365.000000,25.000000,7.000000,100901.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65590.000000,35370.000000,25.000000,5.000000,100906.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65600.000000,35375.000000,25.000000,5.000000,100911.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65610.000000,35378.000000,25.000000,3.000000,100914.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65620.000000,35380.000000,25.000000,2.000000,100916.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65630.000000,35381.000000,25.000000,1.000000,100917.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65640.000000,35382.000000,25.000000,1.000000,100918.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65650.000000,35382.000000,25.000000,0.000000,100918.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65660.000000,35382.000000,25.000000,0.000000,100918.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65670.000000,35382.000000,25.000000,0.000000,100918.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65680.000000,35382.000000,25.000000,0.000000,100918.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65690.000000,35382.000000,25.000000,0.000000,100918.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65700.000000,35382.000000,25.000000,0.000000,100918.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65710.000000,35382.000000,25.000000,0.000000,100918.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65720.000000,35382.000000,25.000000,0.000000,100918.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65730.000000,35382.000000,25.000000,0.000000,100918.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65740.000000,35382.000000,25.000000,0.000000,100918.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65750.000000,35382.000000,25.000000,0.000000,100918.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65760.000000,35382.000000,25.000000,0.000000,100918.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65770.000000,35382.000000,25.000000,0.000000,100918.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65780.000000,35382.000000,20.000000,0.000000,100918.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65790.000000,35382.000000,20.000000,0.000000,100918.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65800.000000,35382.000000,20.000000,0.000000,100918.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65810.000000,35382.000000,20.000000,0.000000,100918.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65820.000000,35382.000000,20.000000,0.000000,100918.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65830.000000,35382.000000,20.000000,0.000000,100918.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65840.000000,35383.000000,20.000000,1.000000,100919.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65850.000000,35402.000000,20.000000,19.000000,100938.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65860.000000,35437.000000,20.000000,35.000000,100973.000000,35.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65870.000000,35483.000000,20.000000,45.000000,101018.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65880.000000,35534.000000,20.000000,52.000000,101070.000000,52.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65890.000000,35588.000000,20.000000,54.000000,101124.000000,54.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65900.000000,35643.000000,20.000000,54.000000,101178.000000,54.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65910.000000,35697.000000,20.000000,54.000000,101232.000000,54.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65920.000000,35750.000000,20.000000,54.000000,101286.000000,54.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65930.000000,35802.000000,20.000000,52.000000,101338.000000,52.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65940.000000,35854.000000,20.000000,52.000000,101390.000000,52.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65950.000000,35903.000000,20.000000,49.000000,101439.000000,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65960.000000,35951.000000,20.000000,48.000000,101487.000000,48.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65970.000000,35997.000000,20.000000,46.000000,101533.000000,46.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65980.000000,36042.000000,20.000000,45.000000,101578.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65990.000000,36085.000000,20.000000,43.000000,101621.000000,43.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66000.000000,36127.000000,20.000000,42.000000,101663.000000,42.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66010.000000,36167.000000,20.000000,39.000000,101702.000000,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66020.000000,36206.000000,20.000000,39.000000,101741.000000,39.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66030.000000,36243.000000,20.000000,38.000000,101779.000000,38.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66040.000000,36279.000000,20.000000,36.000000,101815.000000,36.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66050.000000,36314.000000,20.000000,34.000000,101849.000000,34.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66060.000000,36346.000000,20.000000,33.000000,101882.000000,33.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66070.000000,36374.000000,20.000000,28.000000,101910.000000,28.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66080.000000,36398.000000,20.000000,24.000000,101934.000000,24.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66090.000000,36419.000000,20.000000,21.000000,101955.000000,21.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66100.000000,36437.000000,20.000000,18.000000,101973.000000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66110.000000,36452.000000,20.000000,15.000000,101988.000000,15.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66120.000000,36464.000000,20.000000,12.000000,102000.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66130.000000,36475.000000,20.000000,10.000000,102010.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66140.000000,36484.000000,20.000000,10.000000,102020.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66150.000000,36491.000000,20.000000,7.000000,102027.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66160.000000,36496.000000,20.000000,5.000000,102032.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66170.000000,36500.000000,20.000000,4.000000,102036.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66180.000000,36504.000000,20.000000,4.000000,102040.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66190.000000,36506.000000,20.000000,2.000000,102042.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66200.000000,36508.000000,20.000000,2.000000,102044.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66210.000000,36510.000000,20.000000,2.000000,102046.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66220.000000,36510.000000,20.000000,0.000000,102046.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66230.000000,36511.000000,20.000000,1.000000,102047.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66240.000000,36511.000000,20.000000,0.000000,102047.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66250.000000,36511.000000,20.000000,0.000000,102047.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66260.000000,36511.000000,20.000000,0.000000,102047.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66270.000000,36511.000000,20.000000,0.000000,102047.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66280.000000,36511.000000,20.000000,0.000000,102047.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66290.000000,36511.000000,20.000000,0.000000,102047.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66300.000000,36511.000000,20.000000,0.000000,102047.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66310.000000,36511.000000,20.000000,0.000000,102047.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66320.000000,36511.000000,20.000000,0.000000,102047.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66330.000000,36511.000000,20.000000,0.000000,102047.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66340.000000,36511.000000,20.000000,0.000000,102047.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66350.000000,36511.000000,20.000000,0.000000,102047.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66360.000000,36511.000000,20.000000,0.000000,102047.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66370.000000,36511.000000,20.000000,0.000000,102047.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66380.000000,36511.000000,20.000000,0.000000,102047.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66390.000000,36511.000000,20.000000,0.000000,102047.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66400.000000,36511.000000,20.000000,0.000000,102047.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66410.000000,36511.000000,20.000000,0.000000,102047.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66420.000000,36511.000000,20.000000,0.000000,102047.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66430.000000,36511.000000,20.000000,0.000000,102047.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66440.000000,36513.000000,20.000000,2.000000,102049.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66450.000000,36533.000000,20.000000,20.000000,102069.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66460.000000,36568.000000,20.000000,35.000000,102104.000000,35.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66470.000000,36614.000000,20.000000,46.000000,102150.000000,46.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66480.000000,36666.000000,20.000000,52.000000,102202.000000,52.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66490.000000,36720.000000,20.000000,54.000000,102256.000000,54.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66500.000000,36775.000000,20.000000,55.000000,102311.000000,55.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66510.000000,36829.000000,20.000000,53.000000,102364.000000,53.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66520.000000,36882.000000,20.000000,54.000000,102418.000000,54.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66530.000000,36934.000000,20.000000,52.000000,102470.000000,52.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66540.000000,36985.000000,20.000000,50.000000,102520.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66550.000000,37034.000000,20.000000,50.000000,102570.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66560.000000,37082.000000,20.000000,48.000000,102618.000000,48.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66570.000000,37128.000000,20.000000,46.000000,102664.000000,46.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66580.000000,37172.000000,20.000000,44.000000,102708.000000,44.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66590.000000,37215.000000,20.000000,43.000000,102751.000000,43.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66600.000000,37256.000000,20.000000,41.000000,102792.000000,41.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66610.000000,37296.000000,20.000000,40.000000,102832.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66620.000000,37334.000000,20.000000,38.000000,102870.000000,38.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66630.000000,37371.000000,20.000000,36.000000,102906.000000,36.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66640.000000,37406.000000,20.000000,36.000000,102942.000000,36.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66650.000000,37440.000000,20.000000,34.000000,102976.000000,34.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66660.000000,37473.000000,20.000000,33.000000,103009.000000,33.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66670.000000,37504.000000,20.000000,31.000000,103040.000000,31.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66680.000000,37532.000000,20.000000,27.000000,103067.000000,27.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66690.000000,37554.000000,20.000000,23.000000,103090.000000,23.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66700.000000,37574.000000,20.000000,20.000000,103110.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66710.000000,37591.000000,20.000000,17.000000,103127.000000,17.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66720.000000,37605.000000,20.000000,13.000000,103140.000000,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66730.000000,37616.000000,20.000000,12.000000,103152.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66740.000000,37626.000000,20.000000,10.000000,103162.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66750.000000,37634.000000,20.000000,8.000000,103170.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66760.000000,37640.000000,20.000000,6.000000,103176.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66770.000000,37646.000000,20.000000,6.000000,103182.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66780.000000,37649.000000,20.000000,3.000000,103185.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66790.000000,37652.000000,20.000000,3.000000,103188.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66800.000000,37655.000000,20.000000,3.000000,103191.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66810.000000,37657.000000,20.000000,2.000000,103193.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66820.000000,37658.000000,20.000000,1.000000,103194.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66830.000000,37658.000000,20.000000,0.000000,103194.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66840.000000,37657.000000,20.000000,-1.000000,103193.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66850.000000,37657.000000,20.000000,0.000000,103193.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66860.000000,37656.000000,20.000000,-1.000000,103192.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66870.000000,37656.000000,20.000000,0.000000,103192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66880.000000,37656.000000,20.000000,0.000000,103192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66890.000000,37656.000000,20.000000,0.000000,103192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66900.000000,37656.000000,20.000000,0.000000,103192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66910.000000,37656.000000,20.000000,0.000000,103192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66920.000000,37656.000000,20.000000,0.000000,103192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66930.000000,37656.000000,20.000000,0.000000,103192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66940.000000,37656.000000,20.000000,0.000000,103192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66950.000000,37656.000000,20.000000,0.000000,103192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66960.000000,37656.000000,20.000000,0.000000,103192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66970.000000,37656.000000,20.000000,0.000000,103192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66980.000000,37656.000000,20.000000,0.000000,103192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66990.000000,37656.000000,20.000000,0.000000,103192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
67000.000000,37656.000000,20.000000,0.000000,103192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
67010.000000,37656.000000,20.000000,0.000000,103192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
67020.000000,37656.000000,20.000000,0.000000,103192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
67030.000000,37656.000000,20.000000,0.000000,103192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
67040.000000,37656.000000,20.000000,0.000000,103192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
67050.000000,37670.000000,20.000000,14.000000,103206.000000,14.000000,0.000000,0.000000,0.000000,0.000000,0.000000
