I0,I1,I2,I3,I4,I5,I6,I7,I8
345844.000,0.000,-2.000,0.000,0.000,-19.000,325372.000,-20.000,2232.000
345854.000,0.000,-2.000,0.000,0.000,-19.000,325353.000,-20.000,2232.000
345864.000,0.000,-2.000,0.000,0.000,-20.000,325333.000,-20.000,2232.000
345874.000,0.000,-2.000,0.000,0.000,-18.000,325315.000,-20.000,2160.000
345884.000,0.000,-2.000,0.000,0.000,-20.000,325295.000,-20.000,2304.000
345894.000,0.000,-2.000,0.000,0.000,-19.000,325276.000,-20.000,2160.000
345904.000,0.000,-2.000,0.000,0.000,-19.000,325257.000,-20.000,2232.000
345914.000,0.000,-2.000,0.000,0.000,-20.000,325237.000,-20.000,2232.000
345924.000,0.000,-2.000,0.000,0.000,-18.000,325219.000,-20.000,2160.000
345934.000,0.000,-2.000,0.000,0.000,-20.000,325199.000,-20.000,2304.000
345944.000,0.000,-2.000,0.000,0.000,-19.000,325180.000,-20.000,2160.000
345954.000,0.000,-2.000,0.000,0.000,-19.000,325161.000,-20.000,2232.000
345964.000,0.000,-2.000,0.000,0.000,-20.000,325141.000,-20.000,2232.000
345974.000,0.000,-2.000,0.000,0.000,-18.000,325123.000,-20.000,2160.000
345984.000,0.000,-2.000,0.000,0.000,-19.000,325104.000,-20.000,2304.000
345994.000,0.000,-2.000,0.000,0.000,-20.000,325084.000,-20.000,2232.000
346004.000,0.000,-2.000,0.000,0.000,-19.000,325065.000,-20.000,2160.000
346014.000,0.000,-2.000,0.000,0.000,-20.000,325045.000,-20.000,2232.000
346024.000,0.000,-2.000,0.000,0.000,-18.000,325027.000,-20.000,2160.000
346034.000,0.000,-2.000,0.000,0.000,-20.000,325007.000,-20.000,2304.000
346044.000,0.000,-2.000,0.000,0.000,-19.000,324988.000,-20.000,2160.000
346054.000,0.000,-2.000,0.000,0.000,-19.000,324969.000,-20.000,2232.000
346064.000,0.000,-2.000,0.000,0.000,-20.000,324949.000,-20.000,2232.000
346074.000,0.000,-2.000,0.000,0.000,-18.000,324931.000,-20.000,2160.000
346084.000,0.000,-2.000,0.000,0.000,-20.000,324911.000,-20.000,2304.000
346094.000,0.000,-2.000,0.000,0.000,-19.000,324892.000,-20.000,2160.000
346104.000,0.000,-2.000,0.000,0.000,-19.000,324873.000,-20.000,2232.000
346114.000,0.000,-2.000,0.000,0.000,-20.000,324853.000,-20.000,2232.000
346124.000,0.000,-2.000,0.000,0.000,-18.000,324835.000,-20.000,2160.000
346134.000,0.000,-2.000,0.000,0.000,-20.000,324815.000,-20.000,2304.000
346144.000,0.000,-2.000,0.000,0.000,-19.000,324796.000,-20.000,2160.000
346154.000,0.000,-2.000,0.000,0.000,-19.000,324777.000,-20.000,2232.000
346164.000,0.000,-2.000,0.000,0.000,-20.000,324757.000,-20.000,2232.000
346174.000,0.000,-2.000,0.000,0.000,-18.000,324739.000,-20.000,2160.000
346184.000,0.000,-2.000,0.000,0.000,-19.000,324720.000,-20.000,2304.000
346194.000,0.000,-2.000,0.000,0.000,-20.000,324700.000,-20.000,2232.000
346204.000,0.000,-2.000,0.000,0.000,-19.000,324681.000,-20.000,2160.000
346214.000,0.000,-2.000,0.000,0.000,-20.000,324661.000,-20.000,2232.000
346224.000,0.000,-2.000,0.000,0.000,-18.000,324643.000,-20.000,2160.000
346234.000,0.000,-2.000,0.000,0.000,-19.000,324624.000,-20.000,2304.000
346244.000,0.000,-2.000,0.000,0.000,-20.000,324604.000,-20.000,2232.000
346254.000,0.000,-2.000,0.000,0.000,-19.000,324585.000,-20.000,2160.000
346264.000,0.000,-2.000,0.000,0.000,-18.000,324567.000,-20.000,2232.000
346274.000,0.000,-2.000,0.000,0.000,-20.000,324547.000,-20.000,2304.000
346284.000,0.000,-2.000,0.000,0.000,-19.000,324528.000,-20.000,2232.000
346294.000,0.000,-2.000,0.000,0.000,-20.000,324508.000,-20.000,2232.000
346304.000,0.000,-2.000,0.000,0.000,-19.000,324489.000,-20.000,2232.000
346314.000,0.000,-2.000,0.000,0.000,-19.000,324470.000,-20.000,2232.000
346324.000,0.000,-2.000,0.000,0.000,-19.000,324451.000,-20.000,2232.000
346334.000,0.000,-2.000,0.000,0.000,-19.000,324432.000,-20.000,2232.000
346344.000,0.000,-2.000,0.000,0.000,-20.000,324412.000,-20.000,2232.000
346354.000,0.000,-2.000,0.000,0.000,-19.000,324393.000,-20.000,2232.000
346364.000,0.000,-2.000,0.000,0.000,-19.000,324374.000,-20.000,2232.000
346374.000,0.000,-2.000,0.000,0.000,-19.000,324355.000,-20.000,2232.000
346384.000,0.000,-2.000,0.000,0.000,-19.000,324336.000,-20.000,2232.000
346394.000,0.000,-2.000,0.000,0.000,-19.000,324317.000,-20.000,2232.000
346404.000,0.000,-2.000,0.000,0.000,-20.000,324297.000,-20.000,2232.000
346414.000,0.000,-2.000,0.000,0.000,-18.000,324279.000,-20.000,2232.000
346424.000,0.000,-2.000,0.000,0.000,-20.000,324259.000,-20.000,2304.000
346434.000,0.000,-2.000,0.000,0.000,-19.000,324240.000,-20.000,2232.000
346444.000,0.000,-2.000,0.000,0.000,-19.000,324221.000,-20.000,2232.000
346454.000,0.000,-2.000,0.000,0.000,-20.000,324201.000,-20.000,2232.000
346464.000,0.000,-2.000,0.000,0.000,-18.000,324183.000,-20.000,2232.000
346474.000,0.000,-2.000,0.000,0.000,-20.000,324163.000,-20.000,2304.000
346484.000,0.000,-2.000,0.000,0.000,-19.000,324144.000,-20.000,2232.000
346494.000,0.000,-2.000,0.000,0.000,-20.000,324124.000,-20.000,2232.000
346504.000,0.000,-2.000,0.000,0.000,-19.000,324105.000,-20.000,2232.000
346514.000,0.000,-2.000,0.000,0.000,-19.000,324086.000,-20.000,2232.000
346524.000,0.000,-2.000,0.000,0.000,-19.000,324067.000,-20.000,2232.000
346534.000,0.000,-2.000,0.000,0.000,-19.000,324048.000,-20.000,2232.000
346544.000,0.000,-2.000,0.000,0.000,-19.000,324029.000,-20.000,2232.000
346554.000,0.000,-2.000,0.000,0.000,-20.000,324009.000,-20.000,2232.000
346564.000,0.000,-2.000,0.000,0.000,-18.000,323991.000,-20.000,2232.000
346574.000,0.000,-2.000,0.000,0.000,-20.000,323971.000,-20.000,2304.000
346584.000,0.000,-2.000,0.000,0.000,-19.000,323952.000,-20.000,2232.000
346594.000,0.000,-2.000,0.000,0.000,-19.000,323933.000,-20.000,2232.000
346604.000,0.000,-2.000,0.000,0.000,-20.000,323913.000,-20.000,2232.000
346614.000,0.000,-2.000,0.000,0.000,-18.000,323895.000,-20.000,2232.000
346624.000,0.000,-2.000,0.000,0.000,-20.000,323875.000,-20.000,2304.000
346634.000,0.000,-2.000,0.000,0.000,-19.000,323856.000,-20.000,2232.000
346644.000,0.000,-2.000,0.000,0.000,-19.000,323837.000,-20.000,2232.000
346654.000,0.000,-2.000,0.000,0.000,-19.000,323818.000,-20.000,2232.000
346664.000,0.000,-2.000,0.000,0.000,-19.000,323799.000,-20.000,2232.000
346674.000,0.000,-2.000,0.000,0.000,-19.000,323780.000,-20.000,2232.000
346684.000,0.000,-2.000,0.000,0.000,-20.000,323760.000,-20.000,2232.000
346694.000,0.000,-2.000,0.000,0.000,-19.000,323741.000,-20.000,2232.000
346704.000,0.000,-2.000,0.000,0.000,-19.000,323722.000,-20.000,2232.000
346714.000,0.000,-2.000,0.000,0.000,-19.000,323703.000,-20.000,2232.000
346724.000,0.000,-2.000,0.000,0.000,-19.000,323684.000,-20.000,2232.000
346734.000,0.000,-2.000,0.000,0.000,-19.000,323665.000,-20.000,2232.000
346744.000,0.000,-2.000,0.000,0.000,-20.000,323645.000,-20.000,2232.000
346754.000,0.000,-2.000,0.000,0.000,-18.000,323627.000,-20.000,2232.000
346764.000,0.000,-2.000,0.000,0.000,-20.000,323607.000,-20.000,2304.000
346774.000,0.000,-2.000,0.000,0.000,-19.000,323588.000,-20.000,2232.000
346784.000,0.000,-2.000,0.000,0.000,-19.000,323569.000,-20.000,2232.000
346794.000,0.000,-2.000,0.000,0.000,-20.000,323549.000,-20.000,2232.000
346804.000,0.000,-2.000,0.000,0.000,-18.000,323531.000,-20.000,2232.000
346814.000,0.000,-2.000,0.000,0.000,-20.000,323511.000,-20.000,2304.000
346824.000,0.000,-2.000,0.000,0.000,-19.000,323492.000,-20.000,2232.000
346834.000,0.000,-2.000,0.000,0.000,-20.000,323472.000,-20.000,2232.000
346844.000,0.000,-2.000,0.000,0.000,-19.000,323453.000,-20.000,2232.000
346854.000,0.000,-2.000,0.000,0.000,-19.000,323434.000,-20.000,2232.000
346864.000,0.000,-2.000,0.000,0.000,-19.000,323415.000,-20.000,2232.000
346874.000,0.000,-2.000,0.000,0.000,-19.000,323396.000,-20.000,2232.000
346884.000,0.000,-2.000,0.000,0.000,-20.000,323376.000,-20.000,2232.000
346894.000,0.000,-2.000,0.000,0.000,-19.000,323357.000,-20.000,2232.000
346904.000,0.000,-2.000,0.000,0.000,-19.000,323338.000,-20.000,2232.000
346914.000,0.000,-2.000,0.000,0.000,-19.000,323319.000,-20.000,2232.000
346924.000,0.000,-2.000,0.000,0.000,-19.000,323300.000,-20.000,2232.000
346934.000,0.000,-2.000,0.000,0.000,-20.000,323280.000,-20.000,2232.000
346944.000,0.000,-2.000,0.000,0.000,-19.000,323261.000,-20.000,2232.000
346954.000,0.000,-2.000,0.000,0.000,-18.000,323243.000,-20.000,2232.000
346964.000,0.000,-2.000,0.000,0.000,-20.000,323223.000,-20.000,2304.000
346974.000,0.000,-2.000,0.000,0.000,-19.000,323204.000,-20.000,2232.000
346984.000,0.000,-2.000,0.000,0.000,-20.000,323184.000,-20.000,2232.000
346994.000,0.000,-2.000,0.000,0.000,-19.000,323165.000,-20.000,2232.000
347004.000,0.000,-2.000,0.000,0.000,-19.000,323146.000,-20.000,2232.000
347014.000,0.000,-2.000,0.000,0.000,-19.000,323127.000,-20.000,2232.000
347024.000,0.000,-2.000,0.000,0.000,-19.000,323108.000,-20.000,2232.000
347034.000,0.000,-2.000,0.000,0.000,-20.000,323088.000,-20.000,2232.000
347044.000,0.000,-2.000,0.000,0.000,-19.000,323069.000,-20.000,2232.000
347054.000,0.000,-2.000,0.000,0.000,-20.000,323049.000,-20.000,2232.000
347064.000,0.000,-2.000,0.000,0.000,-18.000,323031.000,-20.000,2232.000
347074.000,0.000,-2.000,0.000,0.000,-20.000,323011.000,-20.000,2304.000
347084.000,0.000,-2.000,0.000,0.000,-19.000,322992.000,-20.000,2232.000
347094.000,0.000,-2.000,0.000,0.000,-20.000,322972.000,-20.000,2232.000
347104.000,0.000,-2.000,0.000,0.000,-19.000,322953.000,-20.000,2232.000
347114.000,0.000,-2.000,0.000,0.000,-20.000,322933.000,-20.000,2232.000
347124.000,0.000,-2.000,0.000,0.000,-18.000,322915.000,-20.000,2160.000
347134.000,0.000,-2.000,0.000,0.000,-20.000,322895.000,-20.000,2304.000
347144.000,0.000,-2.000,0.000,0.000,-19.000,322876.000,-20.000,2160.000
347154.000,0.000,-2.000,0.000,0.000,-19.000,322857.000,-20.000,2232.000
347164.000,0.000,-2.000,0.000,0.000,-20.000,322837.000,-20.000,2232.000
347174.000,0.000,-2.000,0.000,0.000,-18.000,322819.000,-20.000,2160.000
347184.000,0.000,-2.000,0.000,0.000,-20.000,322799.000,-20.000,2304.000
347194.000,0.000,-2.000,0.000,0.000,-19.000,322780.000,-20.000,2160.000
347204.000,0.000,-2.000,0.000,0.000,-19.000,322761.000,-20.000,2232.000
347214.000,0.000,-2.000,0.000,0.000,-20.000,322741.000,-20.000,2232.000
347224.000,0.000,-2.000,0.000,0.000,-18.000,322723.000,-20.000,2160.000
347234.000,0.000,-2.000,0.000,0.000,-19.000,322704.000,-20.000,2304.000
347244.000,0.000,-2.000,0.000,0.000,-20.000,322684.000,-20.000,2232.000
347254.000,0.000,-2.000,0.000,0.000,-19.000,322665.000,-20.000,2160.000
347264.000,0.000,-2.000,0.000,0.000,-20.000,322645.000,-20.000,2232.000
347274.000,0.000,-2.000,0.000,0.000,-18.000,322627.000,-20.000,2160.000
347284.000,0.000,-2.000,0.000,0.000,-19.000,322608.000,-20.000,2304.000
347294.000,0.000,-2.000,0.000,0.000,-20.000,322588.000,-20.000,2232.000
347304.000,0.000,-2.000,0.000,0.000,-19.000,322569.000,-20.000,2160.000
347314.000,0.000,-2.000,0.000,0.000,-18.000,322551.000,-20.000,2232.000
347324.000,0.000,-2.000,0.000,0.000,-20.000,322531.000,-20.000,2304.000
347334.000,0.000,-2.000,0.000,0.000,-19.000,322512.000,-20.000,2232.000
347344.000,0.000,-2.000,0.000,0.000,-20.000,322492.000,-20.000,2232.000
347354.000,0.000,-2.000,0.000,0.000,-19.000,322473.000,-20.000,2232.000
347364.000,0.000,-2.000,0.000,0.000,-20.000,322453.000,-20.000,2232.000
347374.000,0.000,-2.000,0.000,0.000,-18.000,322435.000,-20.000,2160.000
347384.000,0.000,-2.000,0.000,0.000,-20.000,322415.000,-20.000,2304.000
347394.000,0.000,-2.000,0.000,0.000,-19.000,322396.000,-20.000,2160.000
347404.000,0.000,-2.000,0.000,0.000,-19.000,322377.000,-20.000,2232.000
347414.000,0.000,-2.000,0.000,0.000,-20.000,322357.000,-20.000,2232.000
347424.000,0.000,-2.000,0.000,0.000,-18.000,322339.000,-20.000,2160.000
347434.000,0.000,-2.000,0.000,0.000,-19.000,322320.000,-20.000,2304.000
347444.000,0.000,-2.000,0.000,0.000,-20.000,322300.000,-20.000,2232.000
347454.000,0.000,-2.000,0.000,0.000,-19.000,322281.000,-20.000,2160.000
347464.000,0.000,-2.000,0.000,0.000,-20.000,322261.000,-20.000,2232.000
347474.000,0.000,-2.000,0.000,0.000,-18.000,322243.000,-20.000,2160.000
347484.000,0.000,-2.000,0.000,0.000,-19.000,322224.000,-20.000,2304.000
347494.000,0.000,-2.000,0.000,0.000,-20.000,322204.000,-20.000,2232.000
347504.000,0.000,-2.000,0.000,0.000,-19.000,322185.000,-20.000,2160.000
347514.000,0.000,-2.000,0.000,0.000,-18.000,322167.000,-20.000,2232.000
347524.000,0.000,-2.000,0.000,0.000,-20.000,322147.000,-20.000,2304.000
347534.000,0.000,-2.000,0.000,0.000,-19.000,322128.000,-20.000,2232.000
347544.000,0.000,-2.000,0.000,0.000,-20.000,322108.000,-20.000,2232.000
347554.000,0.000,-2.000,0.000,0.000,-19.000,322089.000,-20.000,2232.000
347564.000,0.000,-2.000,0.000,0.000,-20.000,322069.000,-20.000,2232.000
347574.000,0.000,-2.000,0.000,0.000,-18.000,322051.000,-20.000,2160.000
347584.000,0.000,-2.000,0.000,0.000,-19.000,322032.000,-20.000,2304.000
347594.000,0.000,-2.000,0.000,0.000,-20.000,322012.000,-20.000,2232.000
347604.000,0.000,-2.000,0.000,0.000,-19.000,321993.000,-20.000,2160.000
347614.000,0.000,-2.000,0.000,0.000,-20.000,321973.000,-20.000,2232.000
347624.000,0.000,-2.000,0.000,0.000,-18.000,321955.000,-20.000,2160.000
347634.000,0.000,-2.000,0.000,0.000,-19.000,321936.000,-20.000,2304.000
347644.000,0.000,-2.000,0.000,0.000,-20.000,321916.000,-20.000,2232.000
347654.000,0.000,-2.000,0.000,0.000,-19.000,321897.000,-20.000,2160.000
347664.000,0.000,-2.000,0.000,0.000,-19.000,321878.000,-20.000,2232.000
347674.000,0.000,-2.000,0.000,0.000,-19.000,321859.000,-20.000,2232.000
347684.000,0.000,-2.000,0.000,0.000,-19.000,321840.000,-20.000,2232.000
347694.000,0.000,-2.000,0.000,0.000,-19.000,321821.000,-20.000,2232.000
347704.000,0.000,-2.000,0.000,0.000,-20.000,321801.000,-20.000,2232.000
347714.000,0.000,-2.000,0.000,0.000,-18.000,321783.000,-20.000,2232.000
347724.000,0.000,-2.000,0.000,0.000,-20.000,321763.000,-20.000,2304.000
347734.000,0.000,-2.000,0.000,0.000,-19.000,321744.000,-20.000,2232.000
347744.000,0.000,-2.000,0.000,0.000,-20.000,321724.000,-20.000,2232.000
347754.000,0.000,-2.000,0.000,0.000,-19.000,321705.000,-20.000,2232.000
347764.000,0.000,-2.000,0.000,0.000,-20.000,321685.000,-20.000,2232.000
347774.000,0.000,-2.000,0.000,0.000,-18.000,321667.000,-20.000,2160.000
347784.000,0.000,-2.000,0.000,0.000,-20.000,321647.000,-20.000,2304.000
347794.000,0.000,-2.000,0.000,0.000,-19.000,321628.000,-20.000,2160.000
347804.000,0.000,-2.000,0.000,0.000,-19.000,321609.000,-20.000,2232.000
347814.000,0.000,-2.000,0.000,0.000,-20.000,321589.000,-20.000,2232.000
347824.000,0.000,-2.000,0.000,0.000,-18.000,321571.000,-20.000,2160.000
347834.000,0.000,-2.000,0.000,0.000,-19.000,321552.000,-20.000,2304.000
347844.000,0.000,-2.000,0.000,0.000,-20.000,321532.000,-20.000,2232.000
347854.000,0.000,-2.000,0.000,0.000,-19.000,321513.000,-20.000,2160.000
347864.000,0.000,-2.000,0.000,0.000,-20.000,321493.000,-20.000,2232.000
347874.000,0.000,-2.000,0.000,0.000,-18.000,321475.000,-20.000,2160.000
347884.000,0.000,-2.000,0.000,0.000,-19.000,321456.000,-20.000,2304.000
347894.000,0.000,-2.000,0.000,0.000,-20.000,321436.000,-20.000,2232.000
347904.000,0.000,-2.000,0.000,0.000,-19.000,321417.000,-20.000,2160.000
347914.000,0.000,-2.000,0.000,0.000,-19.000,321398.000,-20.000,2232.000
347924.000,0.000,-2.000,0.000,0.000,-19.000,321379.000,-20.000,2232.000
347934.000,0.000,-2.000,0.000,0.000,-19.000,321360.000,-20.000,2232.000
347944.000,0.000,-2.000,0.000,0.000,-19.000,321341.000,-20.000,2232.000
347954.000,0.000,-2.000,0.000,0.000,-20.000,321321.000,-20.000,2232.000
347964.000,0.000,-2.000,0.000,0.000,-19.000,321302.000,-20.000,2232.000
347974.000,0.000,-2.000,0.000,0.000,-19.000,321283.000,-20.000,2232.000
347984.000,0.000,-2.000,0.000,0.000,-19.000,321264.000,-20.000,2232.000
347994.000,0.000,-2.000,0.000,0.000,-20.000,321244.000,-20.000,2232.000
348004.000,0.000,-2.000,0.000,0.000,-19.000,321225.000,-20.000,2232.000
348014.000,0.000,-2.000,0.000,0.000,-20.000,321205.000,-20.000,2232.000
348024.000,0.000,-2.000,0.000,0.000,-18.000,321187.000,-20.000,2160.000
348034.000,0.000,-2.000,0.000,0.000,-19.000,321168.000,-20.000,2304.000
348044.000,0.000,-2.000,0.000,0.000,-20.000,321148.000,-20.000,2232.000
348054.000,0.000,-2.000,0.000,0.000,-19.000,321129.000,-20.000,2160.000
348064.000,0.000,-2.000,0.000,0.000,-20.000,321109.000,-20.000,2232.000
348074.000,0.000,-2.000,0.000,0.000,-18.000,321091.000,-20.000,2160.000
348084.000,0.000,-2.000,0.000,0.000,-19.000,321072.000,-20.000,2304.000
348094.000,0.000,-2.000,0.000,0.000,-20.000,321052.000,-20.000,2232.000
348104.000,0.000,-2.000,0.000,0.000,-19.000,321033.000,-20.000,2160.000
348114.000,0.000,-2.000,0.000,0.000,-20.000,321013.000,-20.000,2232.000
348124.000,0.000,-2.000,0.000,0.000,-18.000,320995.000,-20.000,2160.000
348134.000,0.000,-2.000,0.000,0.000,-19.000,320976.000,-20.000,2304.000
348144.000,0.000,-2.000,0.000,0.000,-20.000,320956.000,-20.000,2232.000
348154.000,0.000,-2.000,0.000,0.000,-19.000,320937.000,-20.000,2160.000
348164.000,0.000,-2.000,0.000,0.000,-19.000,320918.000,-20.000,2232.000
348174.000,0.000,-2.000,0.000,0.000,-19.000,320899.000,-20.000,2232.000
348184.000,0.000,-2.000,0.000,0.000,-19.000,320880.000,-20.000,2232.000
348194.000,0.000,-2.000,0.000,0.000,-20.000,320860.000,-20.000,2232.000
348204.000,0.000,-2.000,0.000,0.000,-19.000,320841.000,-20.000,2232.000
348214.000,0.000,-2.000,0.000,0.000,-20.000,320821.000,-20.000,2232.000
348224.000,0.000,-2.000,0.000,0.000,-18.000,320803.000,-20.000,2160.000
348234.000,0.000,-2.000,0.000,0.000,-19.000,320784.000,-20.000,2304.000
348244.000,0.000,-2.000,0.000,0.000,-20.000,320764.000,-20.000,2232.000
348254.000,0.000,-2.000,0.000,0.000,-19.000,320745.000,-20.000,2160.000
348264.000,0.000,-2.000,0.000,0.000,-20.000,320725.000,-20.000,2232.000
348274.000,0.000,-2.000,0.000,0.000,-18.000,320707.000,-20.000,2160.000
348284.000,0.000,-2.000,0.000,0.000,-20.000,320687.000,-20.000,2304.000
348294.000,0.000,-2.000,0.000,0.000,-19.000,320668.000,-20.000,2160.000
348304.000,0.000,-2.000,0.000,0.000,-20.000,320648.000,-20.000,2232.000
348314.000,0.000,-2.000,0.000,0.000,-19.000,320629.000,-20.000,2160.000
348324.000,0.000,-2.000,0.000,0.000,-18.000,320611.000,-20.000,2232.000
348334.000,0.000,-2.000,0.000,0.000,-20.000,320591.000,-20.000,2304.000
348344.000,0.000,-2.000,0.000,0.000,-19.000,320572.000,-20.000,2160.000
348354.000,0.000,-2.000,0.000,0.000,-20.000,320552.000,-20.000,2232.000
348364.000,0.000,-2.000,0.000,0.000,-19.000,320533.000,-20.000,2160.000
348374.000,0.000,-2.000,0.000,0.000,-18.000,320515.000,-20.000,2232.000
348384.000,0.000,-2.000,0.000,0.000,-20.000,320495.000,-20.000,2304.000
348394.000,0.000,-2.000,0.000,0.000,-19.000,320476.000,-20.000,2160.000
348404.000,0.000,-2.000,0.000,0.000,-20.000,320456.000,-20.000,2232.000
348414.000,0.000,-2.000,0.000,0.000,-19.000,320437.000,-20.000,2160.000
348424.000,0.000,-2.000,0.000,0.000,-19.000,320418.000,-20.000,2232.000
348434.000,0.000,-2.000,0.000,0.000,-19.000,320399.000,-20.000,2232.000
348444.000,0.000,-2.000,0.000,0.000,-19.000,320380.000,-20.000,2232.000
348454.000,0.000,-2.000,0.000,0.000,-19.000,320361.000,-20.000,2232.000
348464.000,0.000,-2.000,0.000,0.000,-20.000,320341.000,-20.000,2232.000
348474.000,0.000,-2.000,0.000,0.000,-19.000,320322.000,-20.000,2160.000
348484.000,0.000,-2.000,0.000,0.000,-19.000,320303.000,-20.000,2232.000
348494.000,0.000,-2.000,0.000,0.000,-19.000,320284.000,-20.000,2232.000
348504.000,0.000,-2.000,0.000,0.000,-19.000,320265.000,-20.000,2232.000
348514.000,0.000,-2.000,0.000,0.000,-20.000,320245.000,-20.000,2232.000
348524.000,0.000,-2.000,0.000,0.000,-18.000,320227.000,-20.000,2160.000
348534.000,0.000,-2.000,0.000,0.000,-19.000,320208.000,-20.000,2304.000
348544.000,0.000,-2.000,0.000,0.000,-20.000,320188.000,-20.000,2232.000
348554.000,0.000,-2.000,0.000,0.000,-19.000,320169.000,-20.000,2160.000
348564.000,0.000,-2.000,0.000,0.000,-19.000,320150.000,-20.000,2232.000
348574.000,0.000,-2.000,0.000,0.000,-19.000,320131.000,-20.000,2232.000
348584.000,0.000,-2.000,0.000,0.000,-19.000,320112.000,-20.000,2232.000
348594.000,0.000,-2.000,0.000,0.000,-19.000,320093.000,-20.000,2232.000
348604.000,0.000,-2.000,0.000,0.000,-20.000,320073.000,-20.000,2232.000
348614.000,0.000,-2.000,0.000,0.000,-18.000,320055.000,-20.000,2232.000
348624.000,0.000,-2.000,0.000,0.000,-20.000,320035.000,-20.000,2304.000
348634.000,0.000,-2.000,0.000,0.000,-19.000,320016.000,-20.000,2232.000
348644.000,0.000,-2.000,0.000,0.000,-19.000,319997.000,-20.000,2232.000
348654.000,0.000,-2.000,0.000,0.000,-20.000,319977.000,-20.000,2232.000
348664.000,0.000,-2.000,0.000,0.000,-18.000,319959.000,-20.000,2232.000
348674.000,0.000,-2.000,0.000,0.000,-20.000,319939.000,-20.000,2304.000
348684.000,0.000,-2.000,0.000,0.000,-19.000,319920.000,-20.000,2232.000
348694.000,0.000,-2.000,0.000,0.000,-20.000,319900.000,-20.000,2232.000
348704.000,0.000,-2.000,0.000,0.000,-19.000,319881.000,-20.000,2232.000
348714.000,0.000,-2.000,0.000,0.000,-19.000,319862.000,-20.000,2232.000
348724.000,0.000,-2.000,0.000,0.000,-19.000,319843.000,-20.000,2232.000
348734.000,0.000,-2.000,0.000,0.000,-19.000,319824.000,-20.000,2232.000
348744.000,0.000,-2.000,0.000,0.000,-19.000,319805.000,-20.000,2232.000
348754.000,0.000,-2.000,0.000,0.000,-20.000,319785.000,-20.000,2232.000
348764.000,0.000,-2.000,0.000,0.000,-18.000,319767.000,-20.000,2232.000
348774.000,0.000,-2.000,0.000,0.000,-20.000,319747.000,-20.000,2304.000
348784.000,0.000,-2.000,0.000,0.000,-19.000,319728.000,-20.000,2232.000
348794.000,0.000,-2.000,0.000,0.000,-19.000,319709.000,-20.000,2232.000
348804.000,0.000,-2.000,0.000,0.000,-20.000,319689.000,-20.000,2232.000
348814.000,0.000,-2.000,0.000,0.000,-18.000,319671.000,-20.000,2232.000
348824.000,0.000,-2.000,0.000,0.000,-20.000,319651.000,-20.000,2304.000
348834.000,0.000,-2.000,0.000,0.000,-19.000,319632.000,-20.000,2232.000
348844.000,0.000,-2.000,0.000,0.000,-19.000,319613.000,-20.000,2232.000
348854.000,0.000,-2.000,0.000,0.000,-20.000,319593.000,-20.000,2232.000
348864.000,0.000,-2.000,0.000,0.000,-18.000,319575.000,-20.000,2232.000
348874.000,0.000,-2.000,0.000,0.000,-19.000,319556.000,-20.000,2304.000
348884.000,0.000,-2.000,0.000,0.000,-20.000,319536.000,-20.000,2232.000
348894.000,0.000,-2.000,0.000,0.000,-19.000,319517.000,-20.000,2232.000
348904.000,0.000,-2.000,0.000,0.000,-19.000,319498.000,-20.000,2232.000
348914.000,0.000,-2.000,0.000,0.000,-19.000,319479.000,-20.000,2232.000
348924.000,0.000,-2.000,0.000,0.000,-19.000,319460.000,-20.000,2232.000
348934.000,0.000,-2.000,0.000,0.000,-20.000,319440.000,-20.000,2232.000
348944.000,0.000,-2.000,0.000,0.000,-19.000,319421.000,-20.000,2232.000
348954.000,0.000,-2.000,0.000,0.000,-19.000,319402.000,-20.000,2232.000
348964.000,0.000,-2.000,0.000,0.000,-19.000,319383.000,-20.000,2232.000
348974.000,0.000,-2.000,0.000,0.000,-19.000,319364.000,-20.000,2232.000
348984.000,0.000,-2.000,0.000,0.000,-19.000,319345.000,-20.000,2232.000
348994.000,0.000,-2.000,0.000,0.000,-20.000,319325.000,-20.000,2232.000
349004.000,0.000,-2.000,0.000,0.000,-18.000,319307.000,-20.000,2232.000
349014.000,0.000,-2.000,0.000,0.000,-20.000,319287.000,-20.000,2304.000
349024.000,0.000,-2.000,0.000,0.000,-19.000,319268.000,-20.000,2232.000
349034.000,0.000,-2.000,0.000,0.000,-19.000,319249.000,-20.000,2232.000
349044.000,0.000,-2.000,0.000,0.000,-20.000,319229.000,-20.000,2232.000
349054.000,0.000,-2.000,0.000,0.000,-18.000,319211.000,-20.000,2232.000
349064.000,0.000,-2.000,0.000,0.000,-20.000,319191.000,-20.000,2304.000
349074.000,0.000,-2.000,0.000,0.000,-19.000,319172.000,-20.000,2232.000
349084.000,0.000,-2.000,0.000,0.000,-20.000,319152.000,-20.000,2232.000
349094.000,0.000,-2.000,0.000,0.000,-19.000,319133.000,-20.000,2232.000
349104.000,0.000,-2.000,0.000,0.000,-19.000,319114.000,-20.000,2232.000
349114.000,0.000,-2.000,0.000,0.000,-19.000,319095.000,-20.000,2232.000
349124.000,0.000,-2.000,0.000,0.000,-19.000,319076.000,-20.000,2232.000
349134.000,0.000,-2.000,0.000,0.000,-20.000,319056.000,-20.000,2232.000
349144.000,0.000,-2.000,0.000,0.000,-19.000,319037.000,-20.000,2232.000
349154.000,0.000,-2.000,0.000,0.000,-19.000,319018.000,-20.000,2232.000
