I0,I1,I2,I3,I4,I5,I6,I7,I8
60874.000,62.000,230588.000,69.000,1800.000,0.000,0.000,0.000,0.000
60884.000,61.000,230649.000,69.000,1800.000,0.000,0.000,0.000,0.000
60894.000,62.000,230711.000,69.000,1872.000,0.000,0.000,0.000,0.000
60904.000,62.000,230773.000,69.000,1800.000,0.000,0.000,0.000,0.000
60914.000,61.000,230834.000,69.000,1800.000,0.000,0.000,0.000,0.000
60924.000,62.000,230896.000,69.000,1872.000,0.000,0.000,0.000,0.000
60934.000,62.000,230958.000,69.000,1800.000,0.000,0.000,0.000,0.000
60944.000,62.000,231020.000,69.000,1800.000,0.000,0.000,0.000,0.000
60954.000,61.000,231081.000,69.000,1800.000,0.000,0.000,0.000,0.000
60964.000,61.000,231142.000,69.000,1872.000,0.000,0.000,0.000,0.000
60974.000,62.000,231204.000,69.000,1872.000,0.000,0.000,0.000,0.000
60984.000,61.000,231265.000,69.000,1872.000,0.000,0.000,0.000,0.000
60994.000,62.000,231327.000,69.000,1944.000,0.000,0.000,0.000,0.000
61004.000,62.000,231389.000,69.000,1872.000,0.000,0.000,0.000,0.000
61014.000,61.000,231450.000,69.000,1872.000,0.000,0.000,0.000,0.000
61024.000,62.000,231512.000,69.000,1944.000,0.000,0.000,0.000,0.000
61034.000,61.000,231573.000,69.000,1872.000,0.000,0.000,0.000,0.000
61044.000,62.000,231635.000,69.000,1944.000,0.000,0.000,0.000,0.000
61054.000,61.000,231696.000,69.000,1944.000,0.000,0.000,0.000,0.000
61064.000,62.000,231758.000,69.000,1944.000,0.000,0.000,0.000,0.000
61074.000,62.000,231820.000,69.000,1944.000,0.000,0.000,0.000,0.000
61084.000,61.000,231881.000,69.000,1944.000,0.000,0.000,0.000,0.000
61094.000,61.000,231942.000,69.000,2016.000,0.000,0.000,0.000,0.000
61104.000,63.000,232005.000,69.000,2016.000,0.000,0.000,0.000,0.000
61114.000,61.000,232066.000,69.000,1944.000,0.000,0.000,0.000,0.000
61124.000,62.000,232128.000,69.000,2016.000,0.000,0.000,0.000,0.000
61134.000,61.000,232189.000,69.000,1944.000,0.000,0.000,0.000,0.000
61144.000,61.000,232250.000,69.000,2016.000,0.000,0.000,0.000,0.000
61154.000,62.000,232312.000,69.000,2016.000,0.000,0.000,0.000,0.000
61164.000,61.000,232373.000,69.000,2016.000,0.000,0.000,0.000,0.000
61174.000,61.000,232434.000,69.000,2088.000,0.000,0.000,0.000,0.000
61184.000,62.000,232496.000,69.000,2088.000,0.000,0.000,0.000,0.000
61194.000,62.000,232558.000,69.000,2016.000,0.000,0.000,0.000,0.000
61204.000,62.000,232620.000,69.000,2016.000,0.000,0.000,0.000,0.000
61214.000,61.000,232681.000,69.000,2016.000,0.000,0.000,0.000,0.000
61224.000,61.000,232742.000,69.000,2088.000,0.000,0.000,0.000,0.000
61234.000,62.000,232804.000,69.000,2088.000,0.000,0.000,0.000,0.000
61244.000,62.000,232866.000,69.000,2088.000,0.000,0.000,0.000,0.000
61254.000,62.000,232928.000,69.000,2088.000,0.000,0.000,0.000,0.000
61264.000,61.000,232989.000,69.000,2088.000,0.000,0.000,0.000,0.000
61274.000,61.000,233050.000,69.000,2160.000,0.000,0.000,0.000,0.000
61284.000,62.000,233112.000,69.000,2160.000,0.000,0.000,0.000,0.000
61294.000,62.000,233174.000,69.000,2088.000,0.000,0.000,0.000,0.000
61304.000,61.000,233235.000,69.000,2088.000,0.000,0.000,0.000,0.000
61314.000,62.000,233297.000,69.000,2160.000,0.000,0.000,0.000,0.000
61324.000,61.000,233358.000,69.000,2088.000,0.000,0.000,0.000,0.000
61334.000,62.000,233420.000,69.000,2160.000,0.000,0.000,0.000,0.000
61344.000,61.000,233481.000,69.000,2160.000,0.000,0.000,0.000,0.000
61354.000,62.000,233543.000,69.000,2232.000,0.000,0.000,0.000,0.000
61364.000,62.000,233605.000,69.000,2160.000,0.000,0.000,0.000,0.000
61374.000,61.000,233666.000,69.000,2160.000,0.000,0.000,0.000,0.000
61384.000,62.000,233728.000,69.000,2232.000,0.000,0.000,0.000,0.000
61394.000,62.000,233790.000,69.000,2160.000,0.000,0.000,0.000,0.000
61404.000,62.000,233852.000,69.000,2160.000,0.000,0.000,0.000,0.000
61414.000,61.000,233913.000,69.000,2160.000,0.000,0.000,0.000,0.000
61424.000,61.000,233974.000,69.000,2232.000,0.000,0.000,0.000,0.000
61434.000,62.000,234036.000,69.000,2232.000,0.000,0.000,0.000,0.000
61444.000,61.000,234097.000,69.000,2232.000,0.000,0.000,0.000,0.000
61454.000,61.000,234158.000,69.000,2304.000,0.000,0.000,0.000,0.000
61464.000,62.000,234220.000,69.000,2304.000,0.000,0.000,0.000,0.000
61474.000,62.000,234282.000,69.000,2232.000,0.000,0.000,0.000,0.000
61484.000,61.000,234343.000,69.000,2232.000,0.000,0.000,0.000,0.000
61494.000,62.000,234405.000,69.000,2304.000,0.000,0.000,0.000,0.000
61504.000,61.000,234466.000,69.000,2232.000,0.000,0.000,0.000,0.000
61514.000,62.000,234528.000,69.000,2304.000,0.000,0.000,0.000,0.000
61524.000,62.000,234590.000,69.000,2304.000,0.000,0.000,0.000,0.000
61534.000,61.000,234651.000,69.000,2304.000,0.000,0.000,0.000,0.000
61544.000,61.000,234712.000,69.000,2304.000,0.000,0.000,0.000,0.000
61554.000,62.000,234774.000,69.000,2376.000,0.000,0.000,0.000,0.000
61564.000,62.000,234836.000,69.000,2304.000,0.000,0.000,0.000,0.000
61574.000,61.000,234897.000,69.000,2304.000,0.000,0.000,0.000,0.000
61584.000,61.000,234958.000,69.000,2376.000,0.000,0.000,0.000,0.000
61594.000,62.000,235020.000,69.000,2376.000,0.000,0.000,0.000,0.000
61604.000,61.000,235081.000,69.000,2376.000,0.000,0.000,0.000,0.000
61614.000,62.000,235143.000,69.000,2376.000,0.000,0.000,0.000,0.000
61624.000,62.000,235205.000,69.000,2376.000,0.000,0.000,0.000,0.000
61634.000,61.000,235266.000,69.000,2376.000,0.000,0.000,0.000,0.000
61644.000,62.000,235328.000,69.000,2448.000,0.000,0.000,0.000,0.000
61654.000,61.000,235389.000,69.000,2376.000,0.000,0.000,0.000,0.000
61664.000,62.000,235451.000,69.000,2448.000,0.000,0.000,0.000,0.000
61674.000,62.000,235513.000,69.000,2376.000,0.000,0.000,0.000,0.000
61684.000,61.000,235574.000,69.000,2376.000,0.000,0.000,0.000,0.000
61694.000,62.000,235636.000,69.000,2448.000,0.000,0.000,0.000,0.000
61704.000,61.000,235697.000,69.000,2448.000,0.000,0.000,0.000,0.000
61714.000,63.000,235760.000,69.000,2448.000,0.000,0.000,0.000,0.000
61724.000,61.000,235821.000,69.000,2376.000,0.000,0.000,0.000,0.000
61734.000,61.000,235882.000,69.000,2448.000,0.000,0.000,0.000,0.000
61744.000,62.000,235944.000,69.000,2520.000,0.000,0.000,0.000,0.000
61754.000,62.000,236006.000,69.000,2448.000,0.000,0.000,0.000,0.000
61764.000,61.000,236067.000,69.000,2448.000,0.000,0.000,0.000,0.000
61774.000,62.000,236129.000,69.000,2520.000,0.000,0.000,0.000,0.000
61784.000,61.000,236190.000,69.000,2448.000,0.000,0.000,0.000,0.000
61794.000,62.000,236252.000,69.000,2520.000,0.000,0.000,0.000,0.000
61804.000,62.000,236314.000,69.000,2520.000,0.000,0.000,0.000,0.000
61814.000,62.000,236376.000,69.000,2520.000,0.000,0.000,0.000,0.000
61824.000,61.000,236437.000,69.000,2520.000,0.000,0.000,0.000,0.000
61834.000,61.000,236498.000,69.000,2520.000,0.000,0.000,0.000,0.000
61844.000,62.000,236560.000,69.000,2592.000,0.000,0.000,0.000,0.000
61854.000,62.000,236622.000,69.000,2520.000,0.000,0.000,0.000,0.000
61864.000,61.000,236683.000,69.000,2520.000,0.000,0.000,0.000,0.000
61874.000,61.000,236744.000,69.000,2592.000,0.000,0.000,0.000,0.000
61884.000,62.000,236806.000,69.000,2592.000,0.000,0.000,0.000,0.000
61894.000,62.000,236868.000,69.000,2592.000,0.000,0.000,0.000,0.000
61904.000,61.000,236929.000,69.000,2592.000,0.000,0.000,0.000,0.000
61914.000,61.000,236990.000,69.000,2592.000,0.000,0.000,0.000,0.000
61924.000,62.000,237052.000,69.000,2664.000,0.000,0.000,0.000,0.000
61934.000,62.000,237114.000,69.000,2592.000,0.000,0.000,0.000,0.000
61944.000,62.000,237176.000,69.000,2592.000,0.000,0.000,0.000,0.000
61954.000,61.000,237237.000,69.000,2592.000,0.000,0.000,0.000,0.000
61964.000,61.000,237298.000,69.000,2664.000,0.000,0.000,0.000,0.000
61974.000,62.000,237360.000,69.000,2664.000,0.000,0.000,0.000,0.000
61984.000,62.000,237422.000,69.000,2592.000,0.000,0.000,0.000,0.000
61994.000,62.000,237484.000,69.000,2664.000,0.000,0.000,0.000,0.000
62004.000,61.000,237545.000,69.000,2664.000,0.000,0.000,0.000,0.000
62014.000,61.000,237606.000,69.000,2664.000,0.000,0.000,0.000,0.000
62024.000,62.000,237668.000,69.000,2736.000,0.000,0.000,0.000,0.000
62034.000,61.000,237729.000,69.000,2664.000,0.000,0.000,0.000,0.000
62044.000,62.000,237791.000,69.000,2736.000,0.000,0.000,0.000,0.000
62054.000,61.000,237852.000,69.000,2664.000,0.000,0.000,0.000,0.000
62064.000,62.000,237914.000,69.000,2736.000,0.000,0.000,0.000,0.000
62074.000,62.000,237976.000,69.000,2664.000,0.000,0.000,0.000,0.000
62084.000,61.000,238037.000,69.000,2664.000,0.000,0.000,0.000,0.000
62094.000,61.000,238098.000,69.000,2736.000,0.000,0.000,0.000,0.000
62104.000,63.000,238161.000,69.000,2736.000,0.000,0.000,0.000,0.000
62114.000,61.000,238222.000,69.000,2664.000,0.000,0.000,0.000,0.000
62124.000,62.000,238284.000,69.000,2808.000,0.000,0.000,0.000,0.000
62134.000,61.000,238345.000,69.000,2736.000,0.000,0.000,0.000,0.000
62144.000,62.000,238407.000,69.000,2808.000,0.000,0.000,0.000,0.000
62154.000,62.000,238469.000,69.000,2736.000,0.000,0.000,0.000,0.000
62164.000,61.000,238530.000,69.000,2736.000,0.000,0.000,0.000,0.000
62174.000,62.000,238592.000,69.000,2808.000,0.000,0.000,0.000,0.000
62184.000,61.000,238653.000,69.000,2736.000,0.000,0.000,0.000,0.000
62194.000,61.000,238714.000,69.000,2808.000,0.000,0.000,0.000,0.000
62204.000,63.000,238777.000,69.000,2808.000,0.000,0.000,0.000,0.000
62214.000,61.000,238838.000,69.000,2736.000,0.000,0.000,0.000,0.000
62224.000,62.000,238900.000,69.000,2880.000,0.000,0.000,0.000,0.000
62234.000,61.000,238961.000,69.000,2808.000,0.000,0.000,0.000,0.000
62244.000,63.000,239024.000,69.000,2880.000,0.000,0.000,0.000,0.000
62254.000,61.000,239085.000,69.000,2736.000,0.000,0.000,0.000,0.000
62264.000,61.000,239146.000,69.000,2880.000,0.000,0.000,0.000,0.000
62274.000,62.000,239208.000,69.000,2880.000,0.000,0.000,0.000,0.000
62284.000,62.000,239270.000,69.000,2808.000,0.000,0.000,0.000,0.000
62294.000,61.000,239331.000,69.000,2808.000,0.000,0.000,0.000,0.000
62304.000,62.000,239393.000,69.000,2880.000,0.000,0.000,0.000,0.000
62314.000,61.000,239454.000,69.000,2880.000,0.000,0.000,0.000,0.000
62324.000,62.000,239516.000,69.000,2880.000,0.000,0.000,0.000,0.000
62334.000,61.000,239577.000,69.000,2880.000,0.000,0.000,0.000,0.000
62344.000,61.000,239638.000,69.000,2952.000,0.000,0.000,0.000,0.000
62354.000,62.000,239700.000,69.000,2952.000,0.000,0.000,0.000,0.000
62364.000,62.000,239762.000,69.000,2880.000,0.000,0.000,0.000,0.000
62374.000,62.000,239824.000,69.000,2880.000,0.000,0.000,0.000,0.000
62384.000,61.000,239885.000,69.000,2880.000,0.000,0.000,0.000,0.000
62394.000,61.000,239946.000,69.000,2952.000,0.000,0.000,0.000,0.000
62404.000,62.000,240008.000,69.000,2952.000,0.000,0.000,0.000,0.000
62414.000,61.000,240069.000,69.000,2952.000,0.000,0.000,0.000,0.000
62424.000,63.000,240132.000,69.000,3024.000,0.000,0.000,0.000,0.000
62434.000,61.000,240193.000,69.000,2880.000,0.000,0.000,0.000,0.000
62444.000,61.000,240254.000,69.000,3024.000,0.000,0.000,0.000,0.000
62454.000,62.000,240316.000,69.000,3024.000,0.000,0.000,0.000,0.000
62464.000,61.000,240377.000,69.000,2952.000,0.000,0.000,0.000,0.000
62474.000,61.000,240438.000,69.000,3024.000,0.000,0.000,0.000,0.000
62484.000,63.000,240501.000,69.000,3024.000,0.000,0.000,0.000,0.000
62494.000,61.000,240562.000,69.000,2952.000,0.000,0.000,0.000,0.000
62504.000,62.000,240624.000,69.000,3024.000,0.000,0.000,0.000,0.000
62514.000,61.000,240685.000,69.000,3024.000,0.000,0.000,0.000,0.000
62524.000,62.000,240747.000,69.000,3096.000,0.000,0.000,0.000,0.000
62534.000,62.000,240809.000,69.000,3024.000,0.000,0.000,0.000,0.000
62544.000,61.000,240870.000,69.000,3024.000,0.000,0.000,0.000,0.000
62554.000,62.000,240932.000,69.000,3096.000,0.000,0.000,0.000,0.000
62564.000,62.000,240994.000,69.000,3024.000,0.000,0.000,0.000,0.000
62574.000,62.000,241056.000,69.000,3024.000,0.000,0.000,0.000,0.000
62584.000,61.000,241117.000,69.000,3024.000,0.000,0.000,0.000,0.000
62594.000,61.000,241178.000,69.000,3096.000,0.000,0.000,0.000,0.000
62604.000,62.000,241240.000,69.000,3096.000,0.000,0.000,0.000,0.000
62614.000,61.000,241301.000,69.000,3096.000,0.000,0.000,0.000,0.000
62624.000,61.000,241362.000,69.000,3168.000,0.000,0.000,0.000,0.000
62634.000,62.000,241424.000,69.000,3168.000,0.000,0.000,0.000,0.000
62644.000,62.000,241486.000,69.000,3096.000,0.000,0.000,0.000,0.000
62654.000,61.000,241547.000,69.000,3096.000,0.000,0.000,0.000,0.000
62664.000,62.000,241609.000,69.000,3168.000,0.000,0.000,0.000,0.000
62674.000,61.000,241670.000,69.000,3168.000,0.000,0.000,0.000,0.000
62684.000,62.000,241732.000,69.000,3168.000,0.000,0.000,0.000,0.000
62694.000,62.000,241794.000,69.000,3168.000,0.000,0.000,0.000,0.000
62704.000,62.000,241856.000,69.000,3168.000,0.000,0.000,0.000,0.000
62714.000,61.000,241917.000,69.000,3168.000,0.000,0.000,0.000,0.000
62724.000,61.000,241978.000,69.000,3240.000,0.000,0.000,0.000,0.000
62734.000,62.000,242040.000,69.000,3240.000,0.000,0.000,0.000,0.000
62744.000,62.000,242102.000,69.000,3168.000,0.000,0.000,0.000,0.000
62754.000,61.000,242163.000,69.000,3168.000,0.000,0.000,0.000,0.000
62764.000,62.000,242225.000,69.000,3240.000,0.000,0.000,0.000,0.000
62774.000,61.000,242286.000,69.000,3240.000,0.000,0.000,0.000,0.000
62784.000,62.000,242348.000,69.000,3240.000,0.000,0.000,0.000,0.000
62794.000,61.000,242409.000,69.000,3240.000,0.000,0.000,0.000,0.000
62804.000,61.000,242470.000,69.000,3312.000,0.000,0.000,0.000,0.000
62814.000,62.000,242532.000,69.000,3312.000,0.000,0.000,0.000,0.000
62824.000,62.000,242594.000,69.000,3240.000,0.000,0.000,0.000,0.000
62834.000,61.000,242655.000,80.000,3816.000,0.000,0.000,0.000,0.000
62844.000,62.000,242717.000,80.000,4032.000,0.000,0.000,0.000,0.000
62854.000,61.000,242778.000,80.000,4104.000,0.000,0.000,0.000,0.000
62864.000,62.000,242840.000,80.000,4248.000,0.000,0.000,0.000,0.000
62874.000,61.000,242901.000,80.000,4392.000,0.000,0.000,0.000,0.000
62884.000,63.000,242964.000,80.000,4536.000,0.000,0.000,0.000,0.000
62894.000,60.000,243024.000,80.000,4608.000,0.000,0.000,0.000,0.000
62904.000,62.000,243086.000,80.000,4896.000,0.000,0.000,0.000,0.000
62914.000,62.000,243148.000,80.000,4968.000,0.000,0.000,0.000,0.000
62924.000,61.000,243209.000,80.000,5112.000,0.000,0.000,0.000,0.000
62934.000,61.000,243270.000,80.000,5256.000,0.000,0.000,0.000,0.000
62944.000,63.000,243333.000,80.000,5472.000,0.000,0.000,0.000,0.000
62954.000,61.000,243394.000,80.000,5472.000,0.000,0.000,0.000,0.000
62964.000,62.000,243456.000,80.000,5760.000,0.000,0.000,0.000,0.000
62974.000,62.000,243518.000,80.000,5832.000,0.000,0.000,0.000,0.000
62984.000,61.000,243579.000,80.000,5976.000,0.000,0.000,0.000,0.000
62994.000,62.000,243641.000,80.000,6192.000,0.000,0.000,0.000,0.000
63004.000,61.000,243702.000,80.000,6264.000,0.000,0.000,0.000,0.000
63014.000,62.000,243764.000,80.000,6480.000,0.000,0.000,0.000,0.000
63024.000,61.000,243825.000,80.000,6552.000,0.000,0.000,0.000,0.000
63034.000,62.000,243887.000,80.000,6768.000,0.000,0.000,0.000,0.000
63044.000,61.000,243948.000,80.000,6840.000,0.000,0.000,0.000,0.000
63054.000,61.000,244009.000,80.000,7056.000,0.000,0.000,0.000,0.000
63064.000,62.000,244071.000,80.000,7200.000,0.000,0.000,0.000,0.000
63074.000,62.000,244133.000,80.000,7128.000,0.000,0.000,0.000,0.000
63084.000,61.000,244194.000,80.000,7128.000,0.000,0.000,0.000,0.000
63094.000,62.000,244256.000,80.000,7200.000,0.000,0.000,0.000,0.000
63104.000,61.000,244317.000,80.000,7128.000,0.000,0.000,0.000,0.000
63114.000,61.000,244378.000,80.000,7200.000,0.000,0.000,0.000,0.000
63124.000,62.000,244440.000,80.000,7200.000,0.000,0.000,0.000,0.000
63134.000,62.000,244502.000,80.000,7128.000,0.000,0.000,0.000,0.000
63144.000,61.000,244563.000,80.000,7128.000,0.000,0.000,0.000,0.000
63154.000,62.000,244625.000,80.000,7200.000,0.000,0.000,0.000,0.000
63164.000,61.000,244686.000,80.000,7128.000,0.000,0.000,0.000,0.000
63174.000,62.000,244748.000,80.000,7200.000,0.000,0.000,0.000,0.000
63184.000,61.000,244809.000,80.000,7128.000,0.000,0.000,0.000,0.000
63194.000,61.000,244870.000,80.000,7200.000,0.000,0.000,0.000,0.000
63204.000,62.000,244932.000,80.000,7200.000,0.000,0.000,0.000,0.000
63214.000,61.000,244993.000,80.000,7128.000,0.000,0.000,0.000,0.000
63224.000,61.000,245054.000,80.000,7200.000,0.000,0.000,0.000,0.000
63234.000,63.000,245117.000,80.000,7200.000,0.000,0.000,0.000,0.000
63244.000,61.000,245178.000,80.000,7200.000,0.000,0.000,0.000,0.000
63254.000,62.000,245240.000,80.000,7200.000,0.000,0.000,0.000,0.000
63264.000,61.000,245301.000,80.000,7200.000,0.000,0.000,0.000,0.000
63274.000,61.000,245362.000,80.000,7200.000,0.000,0.000,0.000,0.000
63284.000,62.000,245424.000,80.000,7200.000,0.000,0.000,0.000,0.000
63294.000,62.000,245486.000,80.000,7200.000,0.000,0.000,0.000,0.000
63304.000,62.000,245548.000,80.000,7200.000,0.000,0.000,0.000,0.000
63314.000,61.000,245609.000,80.000,7200.000,0.000,0.000,0.000,0.000
63324.000,61.000,245670.000,80.000,7200.000,0.000,0.000,0.000,0.000
63334.000,62.000,245732.000,80.000,7200.000,0.000,0.000,0.000,0.000
63344.000,62.000,245794.000,80.000,7200.000,0.000,0.000,0.000,0.000
63354.000,61.000,245855.000,80.000,7200.000,0.000,0.000,0.000,0.000
63364.000,62.000,245917.000,80.000,7200.000,0.000,0.000,0.000,0.000
63374.000,61.000,245978.000,80.000,7200.000,0.000,0.000,0.000,0.000
63384.000,62.000,246040.000,80.000,7200.000,0.000,0.000,0.000,0.000
63394.000,61.000,246101.000,80.000,7200.000,0.000,0.000,0.000,0.000
63404.000,61.000,246162.000,80.000,7200.000,0.000,0.000,0.000,0.000
63414.000,62.000,246224.000,80.000,7200.000,0.000,0.000,0.000,0.000
63424.000,62.000,246286.000,80.000,7200.000,0.000,0.000,0.000,0.000
63434.000,61.000,246347.000,80.000,7200.000,0.000,0.000,0.000,0.000
63444.000,62.000,246409.000,80.000,7200.000,0.000,0.000,0.000,0.000
63454.000,61.000,246470.000,80.000,7200.000,0.000,0.000,0.000,0.000
63464.000,62.000,246532.000,80.000,7200.000,0.000,0.000,0.000,0.000
63474.000,61.000,246593.000,80.000,7200.000,0.000,0.000,0.000,0.000
63484.000,62.000,246655.000,80.000,7200.000,0.000,0.000,0.000,0.000
63494.000,61.000,246716.000,80.000,7200.000,0.000,0.000,0.000,0.000
63504.000,62.000,246778.000,80.000,7200.000,0.000,0.000,0.000,0.000
63514.000,62.000,246840.000,80.000,7200.000,0.000,0.000,0.000,0.000
63524.000,61.000,246901.000,80.000,7200.000,0.000,0.000,0.000,0.000
63534.000,61.000,246962.000,80.000,7200.000,0.000,0.000,0.000,0.000
63544.000,62.000,247024.000,80.000,7200.000,0.000,0.000,0.000,0.000
63554.000,62.000,247086.000,80.000,7200.000,0.000,0.000,0.000,0.000
63564.000,61.000,247147.000,80.000,7200.000,0.000,0.000,0.000,0.000
63574.000,62.000,247209.000,80.000,7200.000,0.000,0.000,0.000,0.000
63584.000,61.000,247270.000,80.000,7200.000,0.000,0.000,0.000,0.000
63594.000,62.000,247332.000,80.000,7200.000,0.000,0.000,0.000,0.000
63604.000,61.000,247393.000,80.000,7200.000,0.000,0.000,0.000,0.000
63614.000,61.000,247454.000,80.000,7200.000,0.000,0.000,0.000,0.000
63624.000,62.000,247516.000,80.000,7200.000,0.000,0.000,0.000,0.000
63634.000,62.000,247578.000,80.000,7200.000,0.000,0.000,0.000,0.000
63644.000,61.000,247639.000,80.000,7200.000,0.000,0.000,0.000,0.000
63654.000,62.000,247701.000,80.000,7200.000,0.000,0.000,0.000,0.000
63664.000,61.000,247762.000,80.000,7200.000,0.000,0.000,0.000,0.000
63674.000,62.000,247824.000,80.000,7200.000,0.000,0.000,0.000,0.000
63684.000,62.000,247886.000,80.000,7200.000,0.000,0.000,0.000,0.000
63694.000,62.000,247948.000,80.000,7200.000,0.000,0.000,0.000,0.000
63704.000,61.000,248009.000,80.000,7200.000,0.000,0.000,0.000,0.000
63714.000,61.000,248070.000,80.000,7200.000,0.000,0.000,0.000,0.000
63724.000,62.000,248132.000,80.000,7200.000,0.000,0.000,0.000,0.000
63734.000,62.000,248194.000,80.000,7200.000,0.000,0.000,0.000,0.000
63744.000,62.000,248256.000,80.000,7200.000,0.000,0.000,0.000,0.000
63754.000,61.000,248317.000,80.000,7200.000,0.000,0.000,0.000,0.000
63764.000,61.000,248378.000,80.000,7200.000,0.000,0.000,0.000,0.000
63774.000,62.000,248440.000,80.000,7200.000,0.000,0.000,0.000,0.000
63784.000,61.000,248501.000,80.000,7200.000,0.000,0.000,0.000,0.000
63794.000,61.000,248562.000,80.000,7200.000,0.000,0.000,0.000,0.000
63804.000,62.000,248624.000,80.000,7200.000,0.000,0.000,0.000,0.000
63814.000,62.000,248686.000,80.000,7200.000,0.000,0.000,0.000,0.000
63824.000,61.000,248747.000,80.000,7200.000,0.000,0.000,0.000,0.000
63834.000,62.000,248809.000,80.000,7200.000,0.000,0.000,0.000,0.000
63844.000,61.000,248870.000,80.000,7200.000,0.000,0.000,0.000,0.000
63854.000,62.000,248932.000,80.000,7200.000,0.000,0.000,0.000,0.000
63864.000,61.000,248993.000,80.000,7200.000,0.000,0.000,0.000,0.000
63874.000,61.000,249054.000,80.000,7200.000,0.000,0.000,0.000,0.000
63884.000,62.000,249116.000,80.000,7200.000,0.000,0.000,0.000,0.000
63894.000,62.000,249178.000,80.000,7200.000,0.000,0.000,0.000,0.000
63904.000,61.000,249239.000,80.000,7200.000,0.000,0.000,0.000,0.000
63914.000,62.000,249301.000,80.000,7200.000,0.000,0.000,0.000,0.000
63924.000,61.000,249362.000,80.000,7200.000,0.000,0.000,0.000,0.000
63934.000,62.000,249424.000,80.000,7200.000,0.000,0.000,0.000,0.000
63944.000,61.000,249485.000,80.000,7200.000,0.000,0.000,0.000,0.000
63954.000,61.000,249546.000,80.000,7200.000,0.000,0.000,0.000,0.000
63964.000,62.000,249608.000,80.000,7200.000,0.000,0.000,0.000,0.000
63974.000,61.000,249669.000,80.000,7200.000,0.000,0.000,0.000,0.000
63984.000,62.000,249731.000,80.000,7200.000,0.000,0.000,0.000,0.000
63994.000,61.000,249792.000,80.000,7200.000,0.000,0.000,0.000,0.000
64004.000,62.000,249854.000,80.000,7200.000,0.000,0.000,0.000,0.000
64014.000,62.000,249916.000,80.000,7200.000,0.000,0.000,0.000,0.000
64024.000,61.000,249977.000,80.000,7200.000,0.000,0.000,0.000,0.000
64034.000,61.000,250038.000,80.000,7200.000,0.000,0.000,0.000,0.000
64044.000,62.000,250100.000,80.000,7200.000,0.000,0.000,0.000,0.000
64054.000,62.000,250162.000,80.000,7200.000,0.000,0.000,0.000,0.000
64064.000,61.000,250223.000,80.000,7200.000,0.000,0.000,0.000,0.000
64074.000,61.000,250284.000,80.000,7200.000,0.000,0.000,0.000,0.000
64084.000,62.000,250346.000,80.000,7200.000,0.000,0.000,0.000,0.000
64094.000,62.000,250408.000,80.000,7200.000,0.000,0.000,0.000,0.000
64104.000,61.000,250469.000,80.000,7200.000,0.000,0.000,0.000,0.000
64114.000,61.000,250530.000,80.000,7200.000,0.000,0.000,0.000,0.000
64124.000,62.000,250592.000,80.000,7200.000,0.000,0.000,0.000,0.000
64134.000,62.000,250654.000,80.000,7200.000,0.000,0.000,0.000,0.000
64144.000,62.000,250716.000,80.000,7200.000,0.000,0.000,0.000,0.000
64154.000,61.000,250777.000,80.000,7200.000,0.000,0.000,0.000,0.000
64164.000,61.000,250838.000,80.000,7200.000,0.000,0.000,0.000,0.000
64174.000,62.000,250900.000,80.000,7200.000,0.000,0.000,0.000,0.000
64184.000,61.000,250961.000,80.000,7200.000,0.000,0.000,0.000,0.000
64194.000,62.000,251023.000,80.000,7200.000,0.000,0.000,0.000,0.000
64204.000,62.000,251085.000,80.000,7200.000,0.000,0.000,0.000,0.000
64214.000,61.000,251146.000,80.000,7200.000,0.000,0.000,0.000,0.000
64224.000,62.000,251208.000,80.000,7200.000,0.000,0.000,0.000,0.000
64234.000,61.000,251269.000,80.000,7200.000,0.000,0.000,0.000,0.000
64244.000,61.000,251330.000,80.000,7200.000,0.000,0.000,0.000,0.000
64254.000,62.000,251392.000,80.000,7200.000,0.000,0.000,0.000,0.000
64264.000,62.000,251454.000,80.000,7200.000,0.000,0.000,0.000,0.000
64274.000,62.000,251516.000,80.000,7200.000,0.000,0.000,0.000,0.000
64284.000,61.000,251577.000,80.000,7200.000,0.000,0.000,0.000,0.000
64294.000,61.000,251638.000,80.000,7200.000,0.000,0.000,0.000,0.000
64304.000,62.000,251700.000,80.000,7200.000,0.000,0.000,0.000,0.000
64314.000,61.000,251761.000,80.000,7200.000,0.000,0.000,0.000,0.000
64324.000,61.000,251822.000,80.000,7200.000,0.000,0.000,0.000,0.000
64334.000,62.000,251884.000,80.000,7200.000,0.000,0.000,0.000,0.000
64344.000,61.000,251945.000,80.000,7200.000,0.000,0.000,0.000,0.000
64354.000,61.000,252006.000,80.000,7200.000,0.000,0.000,0.000,0.000
64364.000,62.000,252068.000,80.000,7200.000,0.000,0.000,0.000,0.000
64374.000,61.000,252129.000,80.000,7200.000,0.000,0.000,0.000,0.000
64384.000,62.000,252191.000,80.000,7200.000,0.000,0.000,0.000,0.000
64394.000,61.000,252252.000,80.000,7200.000,0.000,0.000,0.000,0.000
64404.000,62.000,252314.000,80.000,7200.000,0.000,0.000,0.000,0.000
64414.000,62.000,252376.000,80.000,7200.000,0.000,0.000,0.000,0.000
64424.000,61.000,252437.000,80.000,7200.000,0.000,0.000,0.000,0.000
64434.000,61.000,252498.000,80.000,7200.000,0.000,0.000,0.000,0.000
64444.000,63.000,252561.000,80.000,7200.000,0.000,0.000,0.000,0.000
